Item,Open Price,Close Price,High Price,Low Price,Volume
241,0.3280590717299578,0.3292109819441009,0.3135775862068966,0.3421828908554572,0.08914428843416838
242,0.3394514767932489,0.3687855552807322,0.33836206896551724,0.41937069813176014,0.03720713650002065
243,0.3582278481012658,0.3771951521147664,0.35668103448275856,0.4289577187807276,0.08094467372405584
244,0.35864978902953587,0.3836260202819689,0.3706896551724138,0.41937069813176014,0.16097869639832815
245,0.3375527426160337,0.37373237694781103,0.3448275862068966,0.4149459193706982,0.056986101775112374
246,0.3316455696202531,0.38065792728172154,0.35344827586206895,0.42502458210422817,0.05850886054083284
247,0.35126582278481006,0.37299035369774913,0.3584051724137931,0.42305801376597846,0.061520580713725105
248,0.35337552742616035,0.40366064803363844,0.35775862068965514,0.4323992133726648,0.027321409124535755
249,0.37974683544303794,0.39549839228295824,0.3663793103448276,0.44419862340216315,0.03220137217275708
250,0.40084388185654,0.41033885728419495,0.38793103448275856,0.451819075712881,0.0299200504707221
251,0.39430379746835437,0.4232005936186001,0.39224137931034486,0.43215339233038347,0.0408384749129718
252,0.3993670886075949,0.44694533762057886,0.39224137931034486,0.49115044247787615,0.03367155726962406
253,0.4050632911392405,0.4387830818698987,0.4094827586206896,0.44739429695181904,0.21044676352739275
254,0.3130801687763712,0.4214692060351225,0.4094827586206896,0.3522615535889872,0.3994171833281385
255,0.37194092827004216,0.3893148651991096,0.3788793103448276,0.4444444444444445,0.10570123886095392
256,0.4894514767932489,0.49220875587435076,0.5510775862068965,0.5213864306784661,0.1778698651485394
257,0.40084388185654,0.550086569379174,0.47413793103448276,0.5058997050147493,0.1358165629588461
258,0.3672995780590717,0.4511501360375959,0.42068965517241375,0.46681415929203546,0.12124426853127947
259,0.4261603375527426,0.39549839228295824,0.4137931034482758,0.4132251720747296,0.0784267705121802
260,0.40084388185654,0.45560227553796695,0.40797413793103454,0.4830383480825959,0.12603598292106813
261,0.3164556962025316,0.3821419737818452,0.32780172413793107,0.40757128810226156,0.015420983653344248
262,0.27848101265822783,0.3383626020281969,0.289655172413793,0.36332350049164214,0.016742835898803196
263,0.25084388185654,0.29680930002473416,0.2646551724137931,0.3190757128810226,0.05902708670524572
264,0.27405063291139237,0.2693544397724462,0.258405172413793,0.32005899705014745,0.016600135940486607
265,0.2658227848101265,0.2772693544397724,0.275,0.32890855457227136,0.05779723838028037
266,0.2489451476793249,0.3005194162750434,0.2586206896551724,0.31489675516224197,0.00896568817054898
267,0.28185654008438815,0.28196883502349745,0.26637931034482765,0.3220255653883973,0.007799679300619994
268,0.270042194092827,0.28023744744001977,0.26293103448275856,0.33431661750245817,0.023892854862876605
269,0.2544303797468354,0.2995300519416275,0.26724137931034486,0.313913470993117,0.03201924196280037
270,0.30421940928270036,0.2997773930249815,0.2892241379310344,0.3554572271386431,0.04632679041506912
271,0.3375527426160337,0.34380410586198373,0.3232758620689655,0.38790560471976404,0.03587965136147026
272,0.37974683544303794,0.3781845164481821,0.3963362068965517,0.43338249754178954,0.060874675639239484
273,0.3786919831223628,0.42641602770220144,0.36724137931034473,0.43682399213372664,0.1839026936494763
274,0.34156118143459907,0.3816472916151372,0.32737068965517235,0.39872173058013766,0.06175716222356577
275,0.30421940928270036,0.337867919861489,0.2892241379310344,0.39331366764995085,0.02892115076250596
276,0.2679324894514768,0.29631461785802615,0.2627155172413792,0.3451327433628319,0.010236844378184931
277,0.30780590717299566,0.29680930002473416,0.29288793103448274,0.33382497541789574,0.022828238068593618
278,0.28227848101265823,0.3165965866930498,0.27068965517241383,0.3416912487708948,0.029321086171998512
279,0.2154008438818566,0.27603264902300273,0.2353448275862069,0.2871189773844642,0.029585832147296397
280,0.20506329113924043,0.23744744001978735,0.2025862068965517,0.27777777777777773,0.017137138415204305
281,0.1943037974683544,0.23151125401929262,0.19827586206896552,0.2652409046214356,0.019668185044293317
282,0.20822784810126577,0.22260697501855065,0.19396551724137934,0.2652409046214356,0.016981295039674344
283,0.19578059071729953,0.225327726935444,0.20969827586206902,0.26696165191740423,0.020533772949345268
284,0.21075949367088603,0.21518674251793235,0.2064655172413793,0.26007866273353003,0.02497812559849489
285,0.19029535864978903,0.22087558743507296,0.19374999999999998,0.26032448377581124,0.04326625183538433
286,0.18185654008438817,0.2043037348503587,0.18103448275862066,0.2507374631268437,0.01068372056343952
287,0.18586497890295356,0.20875587435072973,0.18943965517241368,0.25516224188790565,0.013569639457289527
288,0.20632911392405068,0.20133564185011132,0.18922413793103454,0.25024582104228127,0.00446876185254588
289,0.19029535864978903,0.20281968835023512,0.1875,0.24926253687315642,0.027736365582272157
290,0.18417721518987346,0.22186495176848886,0.19396551724137934,0.24139626352015725,0.02241140397982673
291,0.2151898734177215,0.21592876576799402,0.19827586206896552,0.25024582104228127,0.005578441791560424
292,0.1778481012658228,0.20529309918377447,0.17672413793103448,0.24606686332350053,0.0031375214519345235
293,0.16793248945147682,0.2043037348503587,0.18922413793103454,0.23451327433628327,0.010475303519056076
294,0.2151898734177215,0.18352708384862737,0.19827586206896552,0.23549655850540813,0.005700487808541719
295,0.1983122362869198,0.20504575810042047,0.19396551724137934,0.25024582104228127,0.007809067455772401
296,0.20253164556962028,0.2114766262676231,0.19396551724137934,0.2281219272369715,0.009581551148546901
297,0.21772151898734177,0.2035617116002968,0.20086206896551717,0.24287118977384464,0.0081939818170211
298,0.17299578059071724,0.2030670294335889,0.19353448275862073,0.2404129793510325,0.008986342111884277
299,0.18987341772151894,0.19960425426663375,0.2068965517241379,0.2558997050147493,0.008411787016556949
300,0.21097046413502102,0.2188968587682415,0.21336206896551724,0.26032448377581124,0.008777925067500835
301,0.22215189873417723,0.23843680435320314,0.21379310344827585,0.2944936086529007,0.003892329126188071
302,0.16898734177215197,0.23447934701953987,0.20581896551724133,0.22689282202556543,0.01028754041600793
303,0.19409282700421943,0.21370269601780856,0.20560344827586197,0.26032448377581124,0.006372679717454082
304,0.23987341772151888,0.20504575810042047,0.2234913793103448,0.26007866273353003,0.1309422328037162
305,0.20464135021097046,0.2186495176848875,0.21961206896551722,0.2699115044247788,0.01759715801767226
306,0.22784810126582272,0.23076923076923073,0.23211206896551717,0.2699115044247788,0.0064721941620696005
307,0.2489451476793249,0.24635171902052933,0.23706896551724133,0.2994100294985251,0.0032708332550987072
308,0.22805907172995782,0.24635171902052933,0.22844827586206895,0.29572271386430676,0.0025648439876376776
309,0.2531645569620253,0.2485777887707149,0.23706896551724133,0.2984267453294002,0.0025854979289729736
310,0.22784810126582272,0.25204056393767005,0.23706896551724133,0.30432645034414946,0.0017518297514392041
311,0.2320675105485232,0.25129854068760826,0.23706896551724133,0.2994100294985251,0.0036426041991340368
312,0.2489451476793249,0.2636655948553055,0.2456896551724138,0.31047197640118,0.005661057556901609
313,0.2588607594936709,0.2785060598565422,0.2504310344827586,0.3313667649950836,0.009579673517516419
314,0.2246835443037974,0.26663368785555275,0.25,0.30063913470993114,0.006216836341924122
315,0.2527426160337553,0.2537719515211476,0.23706896551724133,0.30063913470993114,0.004737263089904729
316,0.2531645569620253,0.25797674993816466,0.2405172413793104,0.30924287118977384,0.0037590173230238875
317,0.27426160337552735,0.2715805095226317,0.2586206896551724,0.30924287118977384,0.012811076520975016
318,0.23628691983122357,0.2562453623546871,0.258405172413793,0.30924287118977384,0.004245323759918586
319,0.2527426160337553,0.26762305218896865,0.23663793103448272,0.3141592920353982,0.005815023301401088
320,0.24071729957805904,0.28122681177343567,0.2693965517241379,0.3193215339233039,0.004089480384388625
321,0.24113924050632912,0.2854316101904527,0.27543103448275863,0.31981317600786635,0.0024841058533269745
322,0.24071729957805904,0.29779866435814994,0.27586206896551724,0.3193215339233039,0.0012336035870263206
323,0.2827004219409282,0.3017561216918131,0.26918103448275854,0.3500491642084563,0.009902626054759231
324,0.24999999999999994,0.302003462775167,0.26724137931034486,0.33013765978367754,0.008377989658008284
325,0.2489451476793249,0.27430126143952516,0.23426724137931032,0.2652409046214356,0.010011528654527155
326,0.26139240506329103,0.27405392035617115,0.24547413793103445,0.27974434611602755,0.013310526375083084
327,0.21371308016877638,0.23621073460301767,0.2155172413793104,0.2878564405113078,0.007352803115365406
328,0.21940928270042187,0.2500618352708385,0.21767241379310343,0.28466076696165193,0.017405639652563153
329,0.22362869198312235,0.2559980212713333,0.2480603448275862,0.2750737463126845,0.00864273563330617
330,0.21940928270042187,0.25995547860499635,0.23706896551724133,0.2944936086529007,0.004080092229236217
331,0.29113924050632906,0.25179322285431605,0.27586206896551724,0.2994100294985251,0.00928676307676131
332,0.2940928270042193,0.2785060598565422,0.2836206896551724,0.32694198623402165,0.009072713139286424
333,0.27426160337552735,0.28370022260697514,0.29655172413793107,0.33382497541789574,0.014375143169366073
334,0.2827004219409282,0.31338115260944854,0.3010775862068965,0.3593903638151425,0.02989751889835632
335,0.309704641350211,0.3091763541924315,0.30991379310344824,0.3608652900688299,0.03394944666213531
336,0.371097046413502,0.35765520652980465,0.3575431034482758,0.39896755162241887,0.03614815259882911
337,0.3670886075949366,0.40341330695028443,0.3620689655172413,0.45624385447394306,0.019164979928124284
338,0.38164556962025303,0.4081127875340095,0.3786637931034482,0.4523107177974434,0.047727503163808284
339,0.3763713080168775,0.40168191936680686,0.3793103448275862,0.4523107177974434,0.01935086540014195
340,0.35042194092827,0.4152856789512739,0.3987068965517241,0.44714847590953793,0.06853541024360385
341,0.37552742616033746,0.3900568884491715,0.3663793103448276,0.4292035398230089,0.10957666930786765
342,0.3670886075949366,0.4308681672025725,0.41357758620689644,0.46656833824975424,0.5297886162985884
343,0.18417721518987346,0.3109077417759091,0.2657327586206897,0.23598820058997055,0.03760707190951321
344,0.16877637130801687,0.16942864209745245,0.15538793103448278,0.21337266470009836,0.009155328904627608
345,0.16097046413502109,0.18204303734850358,0.19396551724137934,0.226401179941003,0.003790937050542072
346,0.1814345991561181,0.18377442493198115,0.1637931034482758,0.23058013765978375,0.0027845268182040087
347,0.16033755274261602,0.1736334405144695,0.14655172413793105,0.22074729596853498,0.0021386217437183858
348,0.17805907172995777,0.16646054909720498,0.16034482758620683,0.21681415929203535,0.005640403615566313
349,0.1476793248945148,0.1731387583477616,0.18534482758620685,0.2109144542772861,0.007643835925090032
350,0.15611814345991554,0.15434083601286175,0.2120689655172413,0.2035398230088496,0.009972098402887045
351,0.15632911392405063,0.14642592134553556,0.15926724137931025,0.19690265486725672,0.0074861149185295895
352,0.14008438818565389,0.15483551817956964,0.15926724137931025,0.2020648967551622,0.002519780842906122
353,0.16033755274261602,0.1592876576799407,0.14655172413793105,0.20648967551622416,0.002544190046302381
354,0.15991561181434594,0.15434083601286175,0.14181034482758625,0.19370698131760083,0.004688444683112211
355,0.12025316455696206,0.16250309176354194,0.14137931034482765,0.1720747295968535,0.02069149395590571
356,0.16202531645569623,0.14766262676230524,0.1439655172413793,0.1863323500491642,0.001616640317244539
357,0.16476793248945149,0.14147909967845662,0.1467672413793104,0.1863323500491642,0.0006815800640647707
358,0.1476793248945148,0.15458817709621575,0.14374999999999993,0.2109144542772861,0.0010589839011915447
359,0.14810126582278477,0.16373979718031173,0.14655172413793105,0.2109144542772861,0.0031056017244163385
360,0.14978902953586498,0.1659658669304972,0.15086206896551724,0.19223205506391344,0.007564975421809811
361,0.09556962025316457,0.13801632451150136,0.16637931034482756,0.1371681415929204,0.010987896790377516
362,0.11751054852320669,0.10116250309176356,0.09870689655172415,0.1494591937069813,0.03917301618893474
363,0.10464135021097049,0.1048726193420727,0.09806034482758619,0.16052114060963624,0.0012824219938188386
364,0.11371308016877629,0.10685134800890428,0.09913793103448276,0.15535889872173053,0.005925803532199495
365,0.109915611814346,0.10388325500865703,0.10237068965517238,0.15044247787610626,0.0053531260679026485
366,0.08818565400843886,0.1053673015087806,0.09202586206896546,0.12045231071779744,0.016908067429485567
367,0.08565400843881849,0.07840712342320066,0.07068965517241377,0.1251229105211406,0.007968666093363325
368,0.07637130801687758,0.08088053425674013,0.06853448275862073,0.11750245821042288,0.008113243682710398
369,0.08080168776371305,0.06628741033885732,0.07500000000000007,0.12241887905604726,0.001580965327665391
370,0.08438818565400846,0.08063319317338613,0.0818965517241379,0.12954768928220256,0.005118422189092466
371,0.08037974683544297,0.08211723967350981,0.06896551724137934,0.13249754178957723,0.00012204601698129504
372,0.0968354430379747,0.08607469700717296,0.07737068965517246,0.12979351032448377,0.0028990623110633777
373,0.0818565400843882,0.06826613900568879,0.0818965517241379,0.12364798426745333,0.013455103964430157
374,0.08438818565400846,0.06950284442245858,0.0724137931034482,0.12364798426745333,0.00367264629562174
375,0.10105485232067507,0.08137521642344792,0.0818965517241379,0.12782694198623407,0.004928781455013838
376,0.08417721518987337,0.08013851100667824,0.08146551724137929,0.13470993117010815,0.008931890812000316
377,0.08016877637130798,0.0751916893395993,0.0672413793103448,0.12364798426745333,0.002087925705895386
378,0.05949367088607588,0.06579272817214943,0.06896551724137934,0.10816125860373654,0.00522732478886039
379,0.08143459915611811,0.04748948800395747,0.061637931034482785,0.09439528023598825,0.006838332213013485
380,0.07700421940928265,0.059856542171654814,0.06336206896551722,0.10349065880039338,0.0047766933415448395
381,0.09240506329113923,0.07568637150630719,0.07500000000000007,0.12979351032448377,0.0016316613654883906
382,0.10295358649789027,0.07865446450655456,0.08362068965517244,0.1302851524090462,0.0027807715561430457
383,0.11814345991561176,0.08088053425674013,0.10323275862068959,0.1371681415929204,0.002936614931673007
384,0.08438818565400846,0.09621568142468462,0.08620689655172409,0.1371681415929204,0.00798932003469862
385,0.07700421940928265,0.08186989859015581,0.07349137931034477,0.1285644051130777,0.006258144224594714
386,0.08902953586497891,0.08211723967350981,0.07758620689655171,0.13274336283185845,0.002042862561163831
387,0.08227848101265817,0.08459065050704928,0.08146551724137929,0.13470993117010815,0.002900939942093859
388,0.08670886075949363,0.08879544892406632,0.07758620689655171,0.12045231071779744,0.006560442820502229
389,0.09029535864978905,0.06307197625525596,0.07306034482758617,0.11750245821042288,0.033853687479580764
390,0.0968354430379747,0.07296561958941383,0.08620689655172409,0.11996066863323501,0.2065506791391437
391,0.10590717299578051,0.06826613900568879,0.09870689655172415,0.11848574237954773,0.18895539875250195
392,0.10126582278481006,0.11229285184269111,0.10538793103448274,0.15683382497541792,0.026750609291269392
393,0.14345991561181431,0.10981944100915164,0.125,0.1600294985250738,0.0919795112901954
394,0.09999999999999992,0.11031412317585954,0.09482758620689657,0.1474926253687316,0.14065146286233585
395,0.11793248945147677,0.09967845659163987,0.10301724137931034,0.14478859390363813,0.033808624334849206
396,0.10337552742616035,0.090032154340836,0.08405172413793105,0.12758112094395285,0.011658211068259398
397,0.1042194092827004,0.09671036359139251,0.10387931034482756,0.14503441494591934,0.05326275944166763
398,0.11772151898734179,0.10190452634182545,0.09870689655172415,0.13274336283185845,0.06318040654467072
399,0.09662447257383971,0.09102151867425179,0.0771551724137931,0.13470993117010815,0.037443718009861314
400,0.11687763713080163,0.08929013109077422,0.09784482758620683,0.13962635201573254,0.0365743748427484
401,0.10886075949367097,0.0981944100915163,0.10323275862068959,0.13249754178957723,0.0267599974464218
402,0.09282700421940931,0.08533267375711107,0.09482758620689657,0.14208456243854478,0.017212243656423563
403,0.12953586497890285,0.08063319317338613,0.11120689655172422,0.12241887905604726,0.014232443211049483
404,0.11814345991561176,0.09522631709126894,0.09913793103448276,0.15167158308751233,0.012311626666866946
405,0.11497890295358643,0.10883007667573596,0.125,0.12561455260570314,0.009215413097603016
406,0.11898734177215181,0.1278753400939897,0.159051724137931,0.17600786627335302,0.04214718374121738
407,0.1308016877637131,0.1276279990106357,0.125,0.17649950835791545,0.0009613470876065086
408,0.12236286919831224,0.13010140984417506,0.12909482758620683,0.18141592920353983,0.0009125286808139906
409,0.13502109704641346,0.1343062082611921,0.15064655172413788,0.1863323500491642,0.014452126041615814
410,0.17130801687763703,0.15285678951273807,0.15344827586206888,0.1442969518190758,0.012512533187128463
411,0.13945147679324893,0.15607222359633932,0.23275862068965514,0.20132743362831867,0.0068608637853792625
412,0.20253164556962028,0.17017066534751424,0.25,0.2158308751229106,0.01372736046384997
413,0.17974683544303788,0.1575562700964631,0.17952586206896548,0.21140609636184854,0.0006045971918150308
414,0.19409282700421943,0.17858026218154843,0.18491379310344824,0.2175516224188791,0.0018851415546033879
415,0.14831223628691986,0.2193915409349494,0.20668103448275854,0.21140609636184854,0.003068049103806709
416,0.20675105485232065,0.18154835518179568,0.2586206896551724,0.23598820058997055,0.0015283916588119102
417,0.1476793248945148,0.17734355676477864,0.1681034482758621,0.1772369714847592,7.698287224973995e-05
418,0.1645569620253164,0.19366806826613903,0.19396551724137934,0.2109144542772861,0.0001539657444994799
419,0.15189873417721517,0.17684887459807086,0.17155172413793107,0.2109144542772861,0.0013387509247332824
420,0.16877637130801687,0.20677714568389816,0.19008620689655165,0.2209931170108162,0.0013331180316418381
421,0.18987341772151894,0.1892159287657681,0.18814655172413797,0.2109144542772861,0.002397734825924827
422,0.17721518987341772,0.1963888201830324,0.17672413793103448,0.2453294001966569,0.00026099071323692325
423,0.17721518987341772,0.17017066534751424,0.1594827586206896,0.21656833824975424,0.0013575272350380971
424,0.21476793248945142,0.1953994558496167,0.19784482758620692,0.25024582104228127,0.0007134997915829556
425,0.17299578059071724,0.2038090526836508,0.1724137931034483,0.2404129793510325,0.0005050827471995132
426,0.2151898734177215,0.20084095968340343,0.20000000000000007,0.25516224188790565,0.0008468115947471394
427,0.18375527426160337,0.19391540934949303,0.18017241379310345,0.25024582104228127,0.0009519589324541013
428,0.17721518987341772,0.19614147909967838,0.22844827586206895,0.2453294001966569,0.002521658473936604
429,0.1793248945147679,0.20702448676725205,0.20043103448275856,0.24778761061946902,0.0005107156402909576
430,0.17827004219409276,0.1889685876824141,0.18534482758620685,0.2453294001966569,0.00023658150984066424
431,0.20042194092826998,0.2045510759337127,0.19396551724137934,0.26081612586037367,0.0006027195607845493
432,0.20253164556962028,0.22310165718525854,0.18965517241379304,0.2723697148475909,4.881840679251801e-05
433,0.21940928270042187,0.2109819441009151,0.2112068965517241,0.26007866273353003,0.00020653941335296085
434,0.18987341772151894,0.20628246351719026,0.2586206896551724,0.25024582104228127,0.0003567498957914778
435,0.26308016877637125,0.24437299035369775,0.24719827586206888,0.2799901671583089,0.0007942379258936584
436,0.23628691983122357,0.2483304476873609,0.2353448275862069,0.2895771878072763,0.00021968283056633109
437,0.21097046413502102,0.23225327726935452,0.21314655172413788,0.26597836774827927,0.0011660088699289878
438,0.24008438818565397,0.22854316101904526,0.22370689655172415,0.27974434611602755,0.0007548076742535478
439,0.24050632911392406,0.23893148651991092,0.22844827586206895,0.2944936086529007,0.00033609595445618175
440,0.2489451476793249,0.23744744001978735,0.23275862068965514,0.27974434611602755,2.0653941335296086e-05
441,0.23987341772151888,0.2624288894385357,0.2234913793103448,0.31833824975417896,0.00018588547201766475
442,0.23628691983122357,0.2552559980212714,0.2586206896551724,0.30924287118977384,0.002831467593966045
443,0.2320675105485232,0.25055651743754637,0.21939655172413797,0.30432645034414946,0.00011078023079840627
444,0.23143459915611814,0.2263170912688599,0.21487068965517242,0.2649950835791544,0.0004112011956754402
445,0.21097046413502102,0.20875587435072973,0.1989224137931035,0.26007866273353003,0.0002628683442674047
446,0.2531645569620253,0.2332426416027702,0.23706896551724133,0.26548672566371684,0.0008393010706252136
447,0.2599156118143459,0.23126391293593873,0.24396551724137927,0.2809734513274336,0.00031168675105992273
448,0.310970464135021,0.23250061835270852,0.3556034482758621,0.25516224188790565,0.0009125286808139906
449,0.24472573839662443,0.25822409102151866,0.22844827586206895,0.3082595870206491,0.00026099071323692325
450,0.20253164556962028,0.2339846648528321,0.2112068965517241,0.2748279252704032,0.00046940775762036556
451,0.22911392405063297,0.2334899826861242,0.25409482758620683,0.2893313667649951,0.003948658057102515
452,0.24008438818565397,0.24981449418748458,0.3017241379310345,0.28515240904621436,0.017779288227628965
453,0.16877637130801687,0.2696017808558002,0.22974137931034488,0.1912487708947886,0.009243577563060237
454,0.13122362869198306,0.135048231511254,0.13793103448275856,0.16666666666666669,0.00040932356464495873
455,0.13122362869198306,0.135048231511254,0.1396551724137931,0.19174041297935102,0.00019715125820055353
456,0.1265822784810126,0.16077170418006437,0.1443965517241379,0.1863323500491642,0.001068372056343952
457,0.16666666666666669,0.18525847143210494,0.1586206896551724,0.21337266470009836,0.0033215292929217066
458,0.08438818565400846,0.17239673509769982,0.1637931034482758,0.1334808259587021,0.012075045157026282
459,0.05485232067510548,0.08013851100667824,0.09482758620689657,0.0,0.0014889614071717993
460,0.06582278481012654,0.046994805837249576,0.045689655172413746,0.09292035398230097,0.0002797670235417379
461,0.06561181434599156,0.05837249567153102,0.045689655172413746,0.11529006882989185,6.008419297540678e-05
462,0.05105485232067508,0.04130596092010885,0.038146551724137945,0.09783677482792535,0.00043748803010218066
463,0.06603375527426164,0.058867177838238915,0.046120689655172464,0.09316617502458208,0.000638394550363697
464,0.06708860759493668,0.054909720504575876,0.053663793103448265,0.10275319567354974,0.00021404993747488668
465,0.06518987341772148,0.04625278258718779,0.04741379310344829,0.09488692232055068,0.0009838786599722861
466,0.05485232067510548,0.04056393767004707,0.04288793103448274,0.09095378564405115,0.0005050827471995132
467,0.07447257383966249,0.06851348008904279,0.05452586206896548,0.12561455260570314,0.0
468,0.04430379746835439,0.052188968587682405,0.055603448275862055,0.09046214355948873,0.000694723481278141
469,0.07172995780590713,0.06529804600544153,0.051724137931034475,0.12241887905604726,0.0
470,0.06434599156118143,0.04056393767004707,0.04418103448275856,0.09783677482792535,0.0007998708189851029
471,0.06329113924050628,0.06999752658916647,0.06465517241379304,0.1125860373647985,8.44933963716658e-05
472,0.079957805907173,0.06851348008904279,0.0625,0.10029498525073749,0.00033985121651714466
473,0.06329113924050628,0.030670294335889192,0.09913793103448276,0.07374631268436577,0.0010420852219172115
474,0.06329113924050628,0.016571852584714386,0.0431034482758621,0.07325467059980334,0.0001483328514080355
