Item,Open Price,Close Price,High Price,Low Price,Volume
475,0.050632911392405056,0.07469700717289152,0.06465517241379304,0.09783677482792535,2.440920339625901e-05
476,0.0253164556962025,0.06925550333910468,0.06465517241379304,0.06833824975417896,0.0018513441960547217
477,0.07594936708860761,0.03561711600296813,0.05603448275862066,0.09292035398230097,0.0001483328514080355
478,0.06751054852320676,0.06381399950531785,0.05043103448275865,0.08800393313667648,0.00037928146815725534
479,0.029957805907172952,0.018797922334899853,0.0601293103448276,0.07374631268436577,0.000199028889231035
480,0.07932489451476793,0.045510759337125894,0.06443965517241379,0.07448377581120952,0.001211072014660543
481,0.06540084388185657,0.07123423200593626,0.08577586206896548,0.10275319567354974,0.001650437675793205
482,0.06329113924050628,0.05688844917140734,0.08081896551724133,0.05358898721730582,0.01218958064988565
483,0.07383966244725731,0.1046252782587187,0.08599137931034473,0.1248770894788594,0.00020466178232247937
484,0.09071729957805902,0.0831066040069256,0.09396551724137936,0.1371681415929204,0.000645905074485623
485,0.09345991561181438,0.08755874350729653,0.07392241379310349,0.142330383480826,0.001462674572745059
486,0.10126582278481006,0.09349492950779126,0.096551724137931,0.14700098328416916,0.0005970866676931049
487,0.11814345991561176,0.11427158050952269,0.10301724137931034,0.15191740412979354,0.0008637102740214726
488,0.12151898734177219,0.11179816967598322,0.11206896551724133,0.14700098328416916,0.001340628555763764
489,0.1265822784810126,0.12465990601038834,0.10775862068965514,0.18141592920353983,3.755262060962924e-05
490,0.09092827004219411,0.08805342567400443,0.09870689655172415,0.14454277286135692,0.0003379735854866632
491,0.10084388185654009,0.1048726193420727,0.09461206896551722,0.14011799410029496,0.001218582538782469
492,0.07848101265822777,0.08013851100667824,0.10237068965517238,0.12979351032448377,0.00048255117483373577
493,0.09092827004219411,0.08953747217412822,0.08405172413793105,0.12733529990167164,0.0008730984291738798
494,0.07848101265822777,0.08434330942369528,0.08362068965517244,0.12733529990167164,0.002470962436113604
495,0.08438818565400846,0.08879544892406632,0.08620689655172409,0.12758112094395285,0.001787504741018352
496,0.0780590717299578,0.08533267375711107,0.09051724137931039,0.12979351032448377,0.0019471033786092763
497,0.07573839662447251,0.08483799159040317,0.0771551724137931,0.10521140609636187,0.007559342528718367
498,0.09071729957805902,0.05169428642097451,0.08556034482758612,0.07153392330383485,0.04215281663430882
499,0.14725738396624471,0.090032154340836,0.12887931034482758,0.12979351032448377,0.035851486896013036
500,0.13544303797468354,0.1360375958446699,0.2538793103448276,0.1617502458210423,0.028603831118354593
501,0.21097046413502102,0.1580509522631709,0.19396551724137934,0.18117010816125861,0.0029629017660997474
502,0.27405063291139237,0.23447934701953987,0.258405172413793,0.28466076696165193,0.0019114283890301284
503,0.2531645569620253,0.23596339351966367,0.23706896551724133,0.2649950835791544,0.0009162839428749535
504,0.2531645569620253,0.2780113776898343,0.2586206896551724,0.33382497541789574,0.0003267077993037744
505,0.26160337552742613,0.29779866435814994,0.25689655172413794,0.33382497541789574,0.001511492979537577
506,0.27848101265822783,0.3225327726935444,0.3318965517241379,0.3193215339233039,0.0027319531493505277
507,0.2658227848101265,0.35122433836260214,0.3077586206896552,0.348574237954769,0.0017123994997990935
508,0.29113924050632906,0.35171902052931003,0.30129310344827587,0.3780727630285153,3.7552620609629247e-06
509,0.3544303797468354,0.27306455602275537,0.3836206896551724,0.32890855457227136,0.00014269995831659113
510,0.350210970464135,0.3596339351966362,0.3362068965517241,0.3977384464110128,8.824865843262873e-05
511,0.29113924050632906,0.3225327726935444,0.27586206896551724,0.3780727630285153,3.7552620609629247e-06
512,0.3037974683544304,0.3373732376947811,0.2887931034482758,0.3928220255653884,3.379735854866632e-05
513,0.3670886075949366,0.3373732376947811,0.3793103448275862,0.3928220255653884,0.00012204601698129504
514,0.27848101265822783,0.35716052436309675,0.30603448275862066,0.3534906588003934,0.00017461968583477598
515,0.3485232067510548,0.3898095473658175,0.33448275862068966,0.4449360865290069,0.0
516,0.3037974683544304,0.3522137026960178,0.3362068965517241,0.3928220255653884,0.011834708385124655
517,0.27426160337552735,0.3403413306950285,0.2931034482758621,0.35840707964601776,0.0005745550953273273
518,0.3037974683544304,0.3373732376947811,0.2887931034482758,0.3928220255653884,1.689867927433316e-05
519,0.29113924050632906,0.3225327726935444,0.27586206896551724,0.3780727630285153,3.5674989579147776e-05
520,0.2658227848101265,0.3250061835270839,0.2780172413793103,0.348574237954769,0.0005614116781139572
521,0.28016877637130805,0.3027454860252289,0.2646551724137931,0.35840707964601776,3.7552620609629247e-06
522,0.25738396624472576,0.30571357902547613,0.27155172413793105,0.3387413962635201,4.881840679251801e-05
523,0.25738396624472576,0.28295819935691324,0.24137931034482762,0.3387413962635201,1.1265786182888774e-05
524,0.26160337552742613,0.2641602770220134,0.30603448275862066,0.3190757128810226,0.0012054391215690987
525,0.25738396624472576,0.3225327726935444,0.27586206896551724,0.33382497541789574,0.00012204601698129504
526,0.28902953586497887,0.32005936186000494,0.2737068965517241,0.37561455260570303,2.628683442674047e-05
527,0.2489451476793249,0.292851842691071,0.27586206896551724,0.323992133726647,1.3143417213370235e-05
528,0.26160337552742613,0.2879050210239922,0.2456896551724138,0.3436578171091446,0.0
529,0.2869198312236287,0.3225327726935444,0.27586206896551724,0.3731563421828909,1.8776310304814621e-06
530,0.25738396624472576,0.28295819935691324,0.24137931034482762,0.3387413962635201,1.689867927433316e-05
531,0.2561181434599155,0.28147415285678945,0.2400862068965517,0.33726647000983284,1.689867927433316e-05
532,0.26329113924050634,0.302250803858521,0.25818965517241377,0.3387413962635201,4.1307882670592165e-05
533,0.270042194092827,0.3076923076923077,0.30603448275862066,0.3436578171091446,8.261576534118434e-05
534,0.31223628691983124,0.3175859510264656,0.3017241379310345,0.3731563421828909,0.00020466178232247937
535,0.2827004219409282,0.31115508285926285,0.2844827586206896,0.35840707964601776,0.00010514733770696188
536,0.31223628691983124,0.3447934701953995,0.2974137931034483,0.40019665683382494,7.886050328022141e-05
537,0.31012658227848094,0.34232005936186005,0.30603448275862066,0.3977384464110128,0.00013143417213370235
538,0.25738396624472576,0.3447934701953995,0.2974137931034483,0.3387413962635201,5.632893091444387e-06
539,0.320675105485232,0.3230274548602523,0.30603448275862066,0.3682399213372665,4.1307882670592165e-05
540,0.32489451476793246,0.35716052436309675,0.31034482758620685,0.41248770894788594,1.5021048243851697e-05
541,0.3164556962025316,0.3613653227801138,0.3096982758620689,0.38298918387413966,3.191972751818485e-05
542,0.3037974683544304,0.3522137026960178,0.30603448275862066,0.3928220255653884,0.00038303673021821826
543,0.2995780590717299,0.3165965866930498,0.2844827586206896,0.36332350049164214,0.009804989241174195
544,0.27426160337552735,0.292851842691071,0.2586206896551724,0.348574237954769,0.00029103280972462664
545,0.2320675105485232,0.292851842691071,0.25,0.30924287118977384,1.877631030481462e-05
546,0.23628691983122357,0.25327726935443984,0.2586206896551724,0.30432645034414946,6.196182400588826e-05
547,0.24050632911392406,0.2879050210239922,0.2586206896551724,0.2895771878072763,6.196182400588826e-05
548,0.24472573839662443,0.2639129359386595,0.22844827586206895,0.3190757128810226,9.388155152407312e-06
549,0.27426160337552735,0.29779866435814994,0.2586206896551724,0.3534906588003934,3.0042096487703398e-05
550,0.25358649789029525,0.2785060598565422,0.23749999999999993,0.33431661750245817,3.5674989579147776e-05
551,0.27426160337552735,0.2785060598565422,0.2931034482758621,0.33431661750245817,0.00035299463373051487
552,0.24472573839662443,0.3027454860252289,0.2586206896551724,0.323992133726647,3.7552620609629247e-06
553,0.2531645569620253,0.26811773435567654,0.23706896551724133,0.323992133726647,5.632893091444387e-06
554,0.3375527426160337,0.3076923076923077,0.3232758620689655,0.36332350049164214,7.51052412192585e-05
555,0.3375527426160337,0.3519663616126638,0.3620689655172413,0.4026548672566372,0.0007773392466193253
556,0.32489451476793246,0.3769478110314124,0.3232758620689655,0.4174041297935103,0.005878862756437458
557,0.23628691983122357,0.33440514469453386,0.28620689655172415,0.30924287118977384,0.016369187323737388
558,0.2658227848101265,0.292851842691071,0.25,0.348574237954769,0.0
559,0.20253164556962028,0.29062577294088554,0.2480603448275862,0.2748279252704032,0.0002591130822064418
560,0.1983122362869198,0.25129854068760826,0.21379310344827585,0.23254670599803345,0.0002178051995358496
561,0.24810126582278486,0.21370269601780856,0.23189655172413792,0.2699115044247788,1.3143417213370235e-05
562,0.18987341772151894,0.2334899826861242,0.2155172413793104,0.2418879056047199,4.694077576203655e-05
563,0.20675105485232065,0.22359633935196643,0.18965517241379304,0.27974434611602755,0.0
564,0.21097046413502102,0.19886223101657186,0.19396551724137934,0.25516224188790565,1.1265786182888774e-05
565,0.21097046413502102,0.2334899826861242,0.2155172413793104,0.28466076696165193,2.8164465457221933e-05
566,0.2869198312236287,0.25327726935443984,0.27155172413793105,0.30924287118977384,0.00016710916171285014
567,0.22320675105485227,0.2780113776898343,0.23706896551724133,0.29891838741396265,0.00010139207564599895
568,0.22362869198312235,0.24313628493692796,0.2068965517241379,0.29916420845624386,0.00018964073407862767
569,0.1645569620253164,0.2097452386841454,0.1775862068965517,0.23058013765978375,0.00017461968583477598
570,0.1645569620253164,0.1741281226811774,0.14655172413793105,0.23058013765978375,1.1265786182888774e-05
571,0.18987341772151894,0.2038090526836508,0.1724137931034483,0.26007866273353003,0.0
572,0.18987341772151894,0.2038090526836508,0.1724137931034483,0.26007866273353003,7.510524121925849e-06
573,0.18987341772151894,0.2038090526836508,0.1724137931034483,0.26007866273353003,0.0
574,0.20675105485232065,0.1889685876824141,0.18965517241379304,0.2453294001966569,0.00016147626862140574
575,0.17721518987341772,0.1889685876824141,0.1594827586206896,0.2453294001966569,0.0
576,0.17721518987341772,0.15434083601286175,0.1594827586206896,0.2109144542772861,0.0011322115113803217
577,0.18987341772151894,0.15434083601286175,0.1724137931034483,0.2109144542772861,0.0018757533994509807
578,0.16877637130801687,0.17907494434825633,0.15086206896551724,0.23549655850540813,0.0
579,0.14345991561181431,0.1493940143457828,0.125,0.20599803343166173,0.0
580,0.06751054852320676,0.11798169675983183,0.09762931034482758,0.11283185840707971,0.0006571708606685117
581,0.14345991561181431,0.08681672025723475,0.125,0.14380530973451328,0.00012767891007273944
582,0.11814345991561176,0.1197130843433094,0.09913793103448276,0.17649950835791545,0.0
583,0.1476793248945148,0.13950037101162505,0.1293103448275862,0.19616519174041297,5.632893091444387e-06
584,0.17721518987341772,0.1741281226811774,0.1594827586206896,0.23058013765978375,1.8776310304814621e-06
585,0.17299578059071724,0.2038090526836508,0.19396551724137934,0.23795476892822026,0.00010326970667648043
586,0.18987341772151894,0.2038090526836508,0.1724137931034483,0.26007866273353003,7.322761018877702e-05
587,0.22362869198312235,0.22211229285184264,0.2068965517241379,0.23549655850540813,0.00012204601698129504
588,0.2225738396624472,0.21246599060103888,0.20581896551724133,0.2686823992133727,3.5674989579147776e-05
589,0.22763713080168774,0.24338362602028196,0.2155172413793104,0.2994100294985251,9.200392049359165e-05
590,0.22763713080168774,0.2480831066040069,0.21099137931034473,0.30408062930186824,0.0
591,0.18966244725738385,0.21493940143457835,0.18211206896551724,0.2598328416912487,1.8776310304814621e-06
592,0.17278481012658226,0.17907494434825633,0.15495689655172407,0.23549655850540813,2.2531572365777547e-05
593,0.09071729957805902,0.1493940143457828,0.12844827586206897,0.14454277286135692,0.00043373276804121774
594,0.06603375527426164,0.1204551075933713,0.10064655172413794,0.11578171091445438,0.00020090652026151645
595,0.08438818565400846,0.090032154340836,0.07758620689655171,0.1371681415929204,4.881840679251801e-05
596,0.08438818565400846,0.08013851100667824,0.06465517241379304,0.1371681415929204,0.00048255117483373577
597,0.06286919831223631,0.054909720504575876,0.04267241379310349,0.11209439528023607,0.0017292981790734266
598,0.038818565400843885,0.026712837002226153,0.018103448275862077,0.08407079646017707,3.94302516401107e-05
599,0.0,0.0,0.02155172413793105,0.038839724680432675,0.0015002271933546882
600,0.021097046413502074,0.0054415038337868316,0.0,0.06293018682399215,1.8776310304814621e-06
601,0.016877637130801648,0.025723472668810254,0.017241379310344807,0.0585054080629302,0.00037364857506581097
602,0.03797468354430378,0.025723472668810254,0.017241379310344807,0.0830875122910521,9.388155152407312e-06
603,0.06329113924050628,0.05540440267128377,0.0431034482758621,0.1125860373647985,0.00018588547201766475
604,0.06329113924050628,0.05540440267128377,0.0431034482758621,0.1125860373647985,1.689867927433316e-05
605,0.06329113924050628,0.05540440267128377,0.0431034482758621,0.1125860373647985,0.0
606,0.0780590717299578,0.07271827850605983,0.05818965517241381,0.12979351032448377,1.689867927433316e-05
607,0.07637130801687758,0.1048726193420727,0.08620689655172409,0.12782694198623407,8.824865843262873e-05
608,0.10358649789029534,0.10264654959188735,0.08426724137931041,0.15953785644051138,5.632893091444387e-06
609,0.10506329113924046,0.1362849369280238,0.11357758620689651,0.16125860373647988,3.0042096487703398e-05
610,0.10506329113924046,0.10437793717536492,0.08577586206896548,0.16125860373647988,0.0
611,0.10506329113924046,0.10437793717536492,0.08577586206896548,0.16125860373647988,1.8776310304814621e-06
612,0.10548523206751054,0.1048726193420727,0.08620689655172409,0.1617502458210423,7.510524121925849e-06
613,0.08016877637130798,0.1048726193420727,0.08620689655172409,0.13225172074729602,1.1265786182888774e-05
614,0.04641350210970463,0.0751916893395993,0.06034482758620685,0.09292035398230097,0.00012580127904225798
615,0.06751054852320676,0.0603512243383626,0.04741379310344829,0.11750245821042288,4.506314473155509e-05
616,0.08860759493670883,0.08508533267375717,0.06896551724137934,0.14208456243854478,0.0002384591408711457
617,0.11392405063291139,0.11476626267623058,0.09482758620689657,0.17158308751229107,0.0
618,0.11392405063291139,0.11476626267623058,0.09482758620689657,0.17158308751229107,3.379735854866632e-05
619,0.11392405063291139,0.11476626267623058,0.09482758620689657,0.17158308751229107,0.0
620,0.1476793248945148,0.14790996784565913,0.1293103448275862,0.20452310717797445,1.8776310304814621e-06
621,0.17299578059071724,0.18402176601533515,0.15517241379310343,0.2404129793510325,0.00015021048243851696
622,0.20464135021097046,0.2188968587682415,0.2456896551724138,0.2750737463126845,3.7552620609629247e-06
623,0.21097046413502102,0.25822409102151866,0.21982758620689657,0.28466076696165193,3.191972751818485e-05
624,0.20675105485232065,0.22359633935196643,0.18965517241379304,0.27974434611602755,6.008419297540678e-05
625,0.20675105485232065,0.22359633935196643,0.18965517241379304,0.27974434611602755,6.008419297540678e-05
626,0.24050632911392406,0.22359633935196643,0.22413793103448276,0.27974434611602755,0.000223438092627294
627,0.24050632911392406,0.2631709126885976,0.22413793103448276,0.3190757128810226,4.506314473155509e-05
628,0.24050632911392406,0.2631709126885976,0.22413793103448276,0.3190757128810226,1.689867927433316e-05
629,0.2320675105485232,0.25327726935443984,0.2155172413793104,0.30924287118977384,7.510524121925849e-06
630,0.2151898734177215,0.2334899826861242,0.19827586206896552,0.2895771878072763,3.7552620609629247e-06
631,0.2149789029535864,0.2334899826861242,0.19827586206896552,0.2893313667649951,1.3143417213370235e-05
632,0.18396624472573836,0.19688350234974028,0.16637931034482756,0.25319567354965583,9.388155152407312e-06
633,0.1831223628691983,0.1958941380163246,0.16551724137931034,0.252212389380531,0.0
634,0.17721518987341772,0.1889685876824141,0.1594827586206896,0.2453294001966569,0.00011829075492033212
635,0.14810126582278477,0.1887212465990601,0.15926724137931025,0.21140609636184854,9.388155152407312e-06
636,0.1983122362869198,0.15434083601286175,0.18103448275862066,0.2109144542772861,1.1265786182888774e-05
637,0.18987341772151894,0.17907494434825633,0.1724137931034483,0.23549655850540813,2.628683442674047e-05
638,0.19873417721518977,0.21370269601780856,0.18146551724137927,0.2699115044247788,1.8776310304814621e-06
639,0.2320675105485232,0.25327726935443984,0.2155172413793104,0.30924287118977384,1.689867927433316e-05
640,0.20632911392405068,0.22310165718525854,0.18922413793103454,0.2792527040314651,0.0
641,0.24050632911392406,0.2631709126885976,0.22413793103448276,0.3190757128810226,9.200392049359165e-05
642,0.24472573839662443,0.26811773435567654,0.22844827586206895,0.323992133726647,9.200392049359165e-05
643,0.2489451476793249,0.27306455602275537,0.23275862068965514,0.32890855457227136,0.00018588547201766475
644,0.2151898734177215,0.2720751916893397,0.23189655172413792,0.2895771878072763,0.00018588547201766475
645,0.18987341772151894,0.2334899826861242,0.20474137931034486,0.22320550639134712,0.0002534801891149974
646,0.18987341772151894,0.2038090526836508,0.1724137931034483,0.26007866273353003,1.689867927433316e-05
647,0.1814345991561181,0.19391540934949303,0.1637931034482758,0.25024582104228127,1.689867927433316e-05
648,0.230379746835443,0.19366806826613903,0.21379310344827585,0.23254670599803345,0.002042862561163831
649,0.1983122362869198,0.21370269601780856,0.18103448275862066,0.2699115044247788,0.00018588547201766475
650,0.1983122362869198,0.21419737818451645,0.18146551724137927,0.2699115044247788,0.0003642604199134037
651,0.1683544303797468,0.17858026218154843,0.15043103448275863,0.2350049164208457,0.0
652,0.13924050632911394,0.14444719267870398,0.18211206896551724,0.20108161258603735,0.00019339599613959062
653,0.16877637130801687,0.17907494434825633,0.15086206896551724,0.23549655850540813,1.689867927433316e-05
654,0.16877637130801687,0.17907494434825633,0.15086206896551724,0.23549655850540813,1.689867927433316e-05
655,0.22362869198312235,0.17907494434825633,0.2068965517241379,0.2278761061946903,0.003941147532980589
656,0.19493670886075937,0.20875587435072973,0.1775862068965517,0.2649950835791544,5.069603782299948e-05
657,0.2284810126582278,0.2097452386841454,0.2349137931034483,0.26597836774827927,4.506314473155509e-05
658,0.2637130801687763,0.2490724709374228,0.24784482758620685,0.3050639134709932,0.0002797670235417379
659,0.2584388185654008,0.29037843185753154,0.25,0.3399705014749263,6.759471709733264e-05
660,0.2584388185654008,0.2841949047736829,0.2424568965517241,0.3399705014749263,0.00018588547201766475
661,0.2320675105485232,0.32747959436062335,0.2849137931034482,0.30924287118977384,0.0011641312388985066
662,0.270042194092827,0.29161513727430133,0.2543103448275862,0.29695181907571294,0.00010326970667648043
663,0.30801687763713076,0.26712837002226075,0.2931034482758621,0.32300884955752224,0.0013875693315258005
664,0.31793248945147673,0.3094236952757853,0.3101293103448275,0.36504424778761063,0.0007022340054000668
665,0.39240506329113917,0.3539450902794954,0.3793103448275862,0.40929203539823006,0.0005745550953273273
666,0.33670886075949363,0.4006925550333912,0.34396551724137936,0.386676499508358,0.001483328514080355
667,0.3164556962025316,0.3769478110314124,0.3275862068965517,0.38790560471976404,0.0009369378842102496
668,0.30801687763713076,0.3410833539450904,0.3448275862068966,0.39650934119960674,0.004143931684272587
669,0.4261603375527426,0.38733613653227805,0.4137931034482758,0.44198623402163223,0.002279444071004495
670,0.3862869198312236,0.43408360128617374,0.3730603448275862,0.4889380530973452,3.7552620609629247e-06
671,0.3375527426160337,0.38832550086569395,0.3730603448275862,0.3977384464110128,0.00376277258508485
672,0.3132911392405063,0.38807815978233995,0.3674568965517241,0.40388397246804325,0.0035656213268842967
673,0.34177215189873417,0.3836260202819689,0.4094827586206896,0.43706981317600785,0.00013706706522514673
674,0.4177215189873417,0.4293841207024487,0.4051724137931034,0.4813176007866274,3.94302516401107e-05
675,0.37932489451476786,0.42592134553549355,0.365948275862069,0.48082595870206496,7.322761018877702e-05
676,0.37932489451476786,0.4219638882018304,0.365948275862069,0.3928220255653884,9.575918255455458e-05
677,0.40084388185654,0.38016324511501365,0.4051724137931034,0.43338249754178954,0.0018926520787253137
678,0.37974683544303794,0.42641602770220144,0.3663793103448276,0.4813176007866274,7.510524121925849e-06
679,0.37974683544303794,0.43136284936928027,0.3706896551724138,0.4813176007866274,9.38815515240731e-05
680,0.2981012658227848,0.4214692060351225,0.3620689655172413,0.3859390363815142,0.001641049520640798
681,0.33670886075949363,0.3759584466979966,0.3224137931034483,0.4311701081612587,0.0
682,0.3164556962025316,0.3324264160277023,0.3017241379310345,0.38790560471976404,2.8164465457221933e-05
683,0.33860759493670883,0.3781845164481821,0.3243534482758621,0.43338249754178954,0.0001445775893470726
684,0.37974683544303794,0.42641602770220144,0.3663793103448276,0.4813176007866274,7.510524121925849e-06
685,0.39662447257383965,0.44620331437051697,0.3836206896551724,0.5009832841691249,1.689867927433316e-05
686,0.3839662447257383,0.43383626020281973,0.37284482758620685,0.43215339233038347,0.0009838786599722861
687,0.38185654008438813,0.414790996784566,0.36853448275862066,0.45673549655850537,0.0002516025580845159
688,0.35864978902953587,0.40168191936680686,0.3448275862068966,0.45673549655850537,1.8776310304814621e-06
689,0.350210970464135,0.4140489735345041,0.3556034482758621,0.4469026548672566,3.755262060962924e-05
690,0.350632911392405,0.3922829581993569,0.3366379310344827,0.44739429695181904,1.689867927433316e-05
691,0.3919831223628692,0.44076181053673025,0.3788793103448276,0.4955752212389381,1.8776310304814621e-06
692,0.3375527426160337,0.4511501360375959,0.38793103448275856,0.43215339233038347,1.1265786182888774e-05
693,0.4177215189873417,0.4214692060351225,0.4051724137931034,0.476401179941003,1.5021048243851697e-05
694,0.4177215189873417,0.47093742270591143,0.4051724137931034,0.5255653883972469,1.8776310304814621e-06
695,0.40084388185654,0.4511501360375959,0.38793103448275856,0.5058997050147493,2.0653941335296086e-05
696,0.39662447257383965,0.4511501360375959,0.38793103448275856,0.49606686332350053,0.0008712207981433984
697,0.42088607594936706,0.4746475389562207,0.40840517241379304,0.5292527040314652,0.0
698,0.37974683544303794,0.42641602770220144,0.3663793103448276,0.4673058013765979,0.0010139207564599895
699,0.410337552742616,0.46228048478852346,0.3976293103448276,0.5169616519174041,1.689867927433316e-05
700,0.369831223628692,0.414790996784566,0.35624999999999996,0.42477876106194695,1.3143417213370235e-05
701,0.33122362869198313,0.369527578530794,0.3168103448275862,0.42477876106194695,1.689867927433316e-05
702,0.37974683544303794,0.3670541676972545,0.3663793103448276,0.4223205506391347,8.824865843262873e-05
703,0.34177215189873417,0.3818946326984912,0.3275862068965517,0.43706981317600785,0.0
704,0.34177215189873417,0.3818946326984912,0.3275862068965517,0.43706981317600785,9.388155152407312e-06
705,0.34177215189873417,0.3818946326984912,0.3448275862068966,0.43706981317600785,2.628683442674047e-05
706,0.3375527426160337,0.3769478110314124,0.3232758620689655,0.43215339233038347,9.200392049359165e-05
707,0.3670886075949366,0.3774424931981202,0.35344827586206895,0.42625368731563423,0.028194507553709634
708,0.40084388185654,0.41751174870145935,0.38793103448275856,0.464110127826942,0.0010533510081001001
709,0.40253164556962023,0.45560227553796695,0.39224137931034486,0.507866273352999,2.0653941335296086e-05
710,0.4468354430379747,0.505070492208756,0.43491379310344824,0.5594886922320552,1.689867927433316e-05
