Item,Open Price,Close Price,High Price,Low Price,Volume
711,0.4934599156118143,0.5597328716299778,0.4825431034482758,0.6138151425762046,1.8776310304814621e-06
712,0.5358649789029535,0.6173633440514469,0.5340517241379311,0.628810226155359,0.013145294844400716
713,0.5527426160337552,0.6292357160524363,0.5452586206896551,0.6828908554572273,0.01032509303661756
714,0.5611814345991561,0.6391293593865942,0.5517241379310344,0.692723697148476,0.0
715,0.5632911392405062,0.6391293593865942,0.5538793103448275,0.692723697148476,3.7552620609629247e-06
716,0.5654008438818565,0.6440761810536731,0.5560344827586207,0.6976401179941003,1.689867927433316e-05
717,0.5274261603375527,0.6490230027207521,0.560344827586207,0.6533923303834808,0.0001239236480117765
718,0.501054852320675,0.5995547860499629,0.5172413793103449,0.6226647000983285,7.886050328022141e-05
719,0.501054852320675,0.5686371506307198,0.49030172413793105,0.6226647000983285,4.318551370107363e-05
720,0.5776371308016879,0.626762305218897,0.5685344827586206,0.6533923303834808,0.0005670445712054015
721,0.5776371308016879,0.658421963888202,0.5685344827586206,0.7118977384464111,0.0
722,0.5694092827004218,0.6522384368043533,0.5713362068965518,0.6015240904621435,0.03193662619745919
723,0.5860759493670886,0.6045016077170419,0.5771551724137932,0.6386430678466077,9.388155152407312e-06
724,0.5400843881856539,0.6143952510511997,0.5301724137931035,0.668141592920354,5.632893091444387e-06
725,0.6156118143459917,0.6045016077170419,0.6073275862068966,0.6583087512291053,9.38815515240731e-05
726,0.5400843881856539,0.6591639871382639,0.6120689655172414,0.668141592920354,0.0015171258726290214
727,0.5485232067510548,0.6651001731387584,0.6163793103448275,0.668141592920354,0.00018588547201766475
728,0.5759493670886076,0.6589166460549097,0.5689655172413793,0.7099311701081612,1.5021048243851697e-05
729,0.5232067510548524,0.6178580262181549,0.5331896551724137,0.6484759095378565,0.00021404993747488668
730,0.44725738396624465,0.563937670046995,0.4870689655172413,0.5501474926253689,0.00014082232728610967
731,0.5189873417721518,0.550086569379174,0.5086206896551724,0.604228121927237,1.8776310304814621e-06
732,0.46413502109704635,0.550086569379174,0.47413793103448276,0.5796460176991152,1.689867927433316e-05
733,0.4938818565400844,0.5567647786297304,0.5172413793103449,0.6108652900688298,0.0006778248020038078
734,0.5896624472573839,0.6143952510511997,0.5808189655172414,0.668141592920354,0.0016016192690006873
735,0.5896624472573839,0.6737571110561466,0.581896551724138,0.7259095378564406,7.510524121925849e-06
736,0.6181434599156117,0.7059114518921593,0.6099137931034483,0.7590953785644052,1.877631030481462e-05
737,0.6329113924050633,0.7093742270591145,0.6249999999999999,0.7556538839724682,3.7552620609629247e-06
738,0.5864978902953586,0.7677467227306457,0.6637931034482759,0.7222222222222223,1.8776310304814621e-06
739,0.6329113924050633,0.725451397477121,0.6269396551724137,0.7763028515240904,0.01877443267378414
740,0.6455696202531644,0.7341083353945091,0.6437500000000002,0.783677482792527,0.02613474631327147
741,0.6375527426160339,0.7355923818946327,0.6357758620689654,0.7817109144542775,0.009450116976413198
742,0.6160337552742616,0.70343804105862,0.6077586206896551,0.7566371681415929,7.510524121925849e-06
743,0.6329113924050633,0.70343804105862,0.6249999999999999,0.7566371681415929,0.0007116221605524741
744,0.6329113924050633,0.7726935443977246,0.668103448275862,0.7763028515240904,1.8776310304814621e-06
745,0.6329113924050633,0.7726935443977246,0.668103448275862,0.7763028515240904,9.575918255455458e-05
746,0.6371308016877637,0.7195152114766264,0.6293103448275862,0.7726155358898723,0.00029478807178558955
747,0.6540084388185654,0.74795943606233,0.6465517241379309,0.8008849557522124,1.689867927433316e-05
748,0.6554852320675106,0.7561216918130101,0.6536637931034482,0.802605703048181,0.009386277521376829
749,0.6415611814345992,0.7726935443977246,0.668103448275862,0.7763028515240904,6.196182400588826e-05
750,0.6329113924050633,0.7726935443977246,0.668103448275862,0.7763028515240904,0.009391910414468274
751,0.6666666666666667,0.7232253277269355,0.668103448275862,0.7763028515240904,0.016917455584637975
752,0.639662447257384,0.7311402423942618,0.6318965517241381,0.7841691248770897,0.0009369378842102496
753,0.6329113924050633,0.7331189710610934,0.6508620689655172,0.7763028515240904,0.0018795086615119435
754,0.639240506329114,0.7321296067276776,0.6327586206896553,0.783677482792527,0.0018757533994509807
755,0.6329113924050633,0.7232253277269355,0.6249999999999999,0.7763028515240904,0.00018588547201766475
756,0.6329113924050633,0.7232253277269355,0.6249999999999999,0.7763028515240904,0.00018588547201766475
757,0.6329113924050633,0.7331189710610934,0.6336206896551725,0.7763028515240904,0.00463587101425873
758,0.6329113924050633,0.7331189710610934,0.6357758620689654,0.7763028515240904,0.004694077576203656
759,0.6451476793248945,0.74795943606233,0.6551724137931035,0.7812192723697149,0.028166343088252412
760,0.6329113924050633,0.7311402423942618,0.6357758620689654,0.7763028515240904,0.015056723233430843
761,0.6708860759493671,0.7368290873114024,0.6767241379310344,0.7853982300884956,0.003314018768799781
762,0.6455696202531644,0.7405392035617117,0.6508620689655172,0.7846607669616519,0.008454972530258023
763,0.6708860759493671,0.7303982191441999,0.6637931034482759,0.7763028515240904,0.003764650216115332
764,0.639240506329114,0.7306455602275538,0.6314655172413793,0.783677482792527,0.003753384429932443
765,0.6329113924050633,0.7232253277269355,0.6249999999999999,0.7763028515240904,0.00013894469625562821
766,0.6413502109704641,0.74795943606233,0.6465517241379309,0.7861356932153394,5.632893091444387e-06
767,0.6329113924050633,0.74795943606233,0.6465517241379309,0.7763028515240904,0.007519912277078256
768,0.6476793248945147,0.7232253277269355,0.6411637931034483,0.7763028515240904,0.0030173530659837098
769,0.6333333333333333,0.7232253277269355,0.6422413793103449,0.7763028515240904,0.004833022272459284
770,0.649789029535865,0.74795943606233,0.6465517241379309,0.794739429695182,0.0046997104692951
771,0.6329113924050633,0.7360870640613407,0.6465517241379309,0.7763028515240904,0.0033928792720800023
772,0.6537974683544303,0.7160524363096711,0.6463362068965516,0.7664700098328416,0.0002835222856027008
773,0.6329113924050633,0.7232253277269355,0.6249999999999999,0.7713864306784661,0.0002084170443834423
774,0.6540084388185654,0.74795943606233,0.6465517241379309,0.8008849557522124,1.8776310304814621e-06
775,0.6708860759493671,0.74795943606233,0.6724137931034483,0.7763028515240904,0.0005632893091444386
776,0.6329113924050633,0.7477120949789761,0.6724137931034483,0.7664700098328416,0.004671546003837878
777,0.6329113924050633,0.7133316843927776,0.6336206896551725,0.7664700098328416,0.00032858543033425586
778,0.6329113924050633,0.7182785060598565,0.6293103448275862,0.7713864306784661,0.006759471709733264
779,0.6329113924050633,0.7321296067276776,0.6334051724137931,0.766715830875123,0.00396743436740733
780,0.6329113924050633,0.7316349245609696,0.6364224137931033,0.768928220255654,0.006866496678470707
781,0.6329113924050633,0.7232253277269355,0.6346982758620688,0.7763028515240904,0.00798932003469862
782,0.6329113924050633,0.7232253277269355,0.6249999999999999,0.7664700098328416,0.011263908551858291
783,0.6329113924050633,0.7229779866435816,0.6329741379310346,0.768928220255654,0.016063133465768906
784,0.639240506329114,0.7232253277269355,0.6323275862068966,0.7763028515240904,0.0037571396919934058
785,0.6329113924050633,0.7256987385604751,0.627155172413793,0.7763028515240904,0.0052761431956529084
786,0.6751054852320675,0.7232253277269355,0.6810344827586207,0.7763028515240904,0.0005989642987235863
787,0.6379746835443036,0.7232253277269355,0.6301724137931034,0.7763028515240904,3.0042096487703398e-05
788,0.6751054852320675,0.7687360870640613,0.668103448275862,0.7863815142576205,1.877631030481462e-05
789,0.6748945147679324,0.7726935443977246,0.668103448275862,0.8237463126843656,9.388155152407312e-06
790,0.6540084388185654,0.7232253277269355,0.668103448275862,0.7763028515240904,0.00017086442377381306
791,0.6377637130801688,0.7627999010635668,0.6594827586206896,0.7819567354965584,0.00938815515240731
792,0.6666666666666667,0.7538956220628247,0.6594827586206896,0.8008849557522124,0.003920493591645293
793,0.6371308016877637,0.7627999010635668,0.668103448275862,0.7812192723697149,0.007707675380126402
794,0.6339662447257384,0.7232253277269355,0.6260775862068965,0.7664700098328416,0.01900913655259432
795,0.6751054852320675,0.7244620331437052,0.668103448275862,0.7763028515240904,0.028312798308629965
796,0.620253164556962,0.74795943606233,0.668103448275862,0.7615535889872174,1.877631030481462e-05
797,0.6299578059071731,0.7677467227306457,0.6637931034482759,0.7728613569321534,0.010873361297518147
798,0.6751054852320675,0.7326242888943854,0.668103448275862,0.7856440511307767,0.0018888968166643509
799,0.6455696202531644,0.7336136532278014,0.6379310344827586,0.7866273352999018,0.002814568914691712
800,0.6751054852320675,0.7726935443977246,0.668103448275862,0.8254670599803344,1.689867927433316e-05
801,0.6537974683544303,0.74795943606233,0.6465517241379309,0.7846607669616519,0.0038266120401212202
802,0.7046413502109705,0.7318822656443237,0.6982758620689654,0.7763028515240904,0.015971129545275315
803,0.6746835443037973,0.7133316843927776,0.6676724137931033,0.7664700098328416,0.04065446707198462
804,0.6354430379746836,0.7264407618105367,0.6637931034482759,0.7787610619469028,0.022456467124558288
805,0.6751054852320675,0.7249567153104132,0.668103448275862,0.7777777777777779,0.017848760575756777
806,0.6345991561181434,0.7232253277269355,0.6637931034482759,0.7763028515240904,0.023855302242266976
807,0.6919831223628692,0.7702201335641851,0.685344827586207,0.7772861356932153,0.010142962826660858
808,0.8945147679324894,0.716794459559733,0.8922413793103449,0.7566371681415929,0.03330354158764969
809,0.640295358649789,0.7719515211476627,0.6674568965517241,0.7765486725663717,0.0019602467958226466
810,0.6732067510548523,0.74795943606233,0.6661637931034482,0.7763028515240904,1.3143417213370235e-05
811,0.6751054852320675,0.7306455602275538,0.668103448275862,0.783677482792527,0.005644158877627275
812,0.6751054852320675,0.7726935443977246,0.668103448275862,0.8254670599803344,3.7552620609629247e-06
813,0.6751054852320675,0.7726935443977246,0.668103448275862,0.8254670599803344,9.388155152407312e-06
814,0.6751054852320675,0.7726935443977246,0.668103448275862,0.8254670599803344,9.388155152407312e-06
815,0.6962025316455696,0.7726935443977246,0.689655172413793,0.8254670599803344,2.0653941335296086e-05
816,0.6329113924050633,0.7726935443977246,0.668103448275862,0.7763028515240904,0.00018964073407862767
817,0.6751054852320675,0.7726935443977246,0.668103448275862,0.8254670599803344,5.632893091444387e-06
818,0.6751054852320675,0.7726935443977246,0.668103448275862,0.8254670599803344,1.8776310304814621e-06
819,0.6540084388185654,0.74795943606233,0.6465517241379309,0.8008849557522124,0.0
820,0.6333333333333333,0.7721988622310166,0.668103448275862,0.7767944936086528,0.0018945297097557952
821,0.6748945147679324,0.7724462033143705,0.6678879310344826,0.8252212389380531,0.0
822,0.6748945147679324,0.7256987385604751,0.6678879310344826,0.7763028515240904,0.0020860480748649047
823,0.6751054852320675,0.7232253277269355,0.668103448275862,0.7763028515240904,0.00037364857506581097
824,0.6751054852320675,0.7726935443977246,0.668103448275862,0.8254670599803344,5.632893091444387e-06
825,0.7426160337552743,0.7232253277269355,0.7370689655172414,0.7763028515240904,0.00017274205480429452
826,0.6708860759493671,0.7266881028938906,0.6637931034482759,0.7763028515240904,8.44933963716658e-05
827,0.671729957805907,0.7536482809794706,0.668103448275862,0.8008849557522124,0.0001483328514080355
828,0.6329113924050633,0.7721988622310166,0.6676724137931033,0.7763028515240904,0.00199028889231035
829,0.6751054852320675,0.7244620331437052,0.668103448275862,0.7767944936086528,0.015773978287074764
830,0.6329113924050633,0.7232253277269355,0.6249999999999999,0.7713864306784661,0.009102755235774128
831,0.6751054852320675,0.7155577541429631,0.668103448275862,0.7517207472959686,0.008024995024277769
832,0.6751054852320675,0.7726935443977246,0.668103448275862,0.7763028515240904,4.318551370107363e-05
833,0.6751054852320675,0.7726935443977246,0.668103448275862,0.8254670599803344,0.0
834,0.6751054852320675,0.7726935443977246,0.668103448275862,0.8254670599803344,1.8776310304814621e-06
835,0.6746835443037973,0.7244620331437052,0.6676724137931033,0.7775319567354966,0.012202724067099022
836,0.6742616033755275,0.7318822656443237,0.6672413793103448,0.7772861356932153,0.01389446962556282
837,0.6751054852320675,0.7279248083106605,0.668103448275862,0.7772861356932153,0.0053812905333598705
838,0.6704641350210969,0.7603264902300272,0.6633620689655172,0.8131760078662733,4.506314473155509e-05
839,0.6329113924050633,0.7350976997279247,0.6631465517241381,0.752212389380531,0.007904826638326956
840,0.6748945147679324,0.7697254513974771,0.6678879310344826,0.7763028515240904,0.004132665898089699
841,0.6729957805907172,0.7360870640613407,0.6678879310344826,0.7787610619469028,0.011265786182888772
842,0.6751054852320675,0.7355923818946327,0.668103448275862,0.7763028515240904,0.006104178480095234
843,0.8616033755274262,0.7964382883997033,0.8586206896551724,0.7517207472959686,0.03900778465825237
844,0.6746835443037973,0.7365817462280485,0.6676724137931033,0.7861356932153394,0.0028164465457221934
845,0.6329113924050633,0.7721988622310166,0.6676724137931033,0.7763028515240904,1.1265786182888774e-05
846,0.6746835443037973,0.7721988622310166,0.6676724137931033,0.8249754178957718,0.0
847,0.6751054852320675,0.7232253277269355,0.668103448275862,0.7763028515240904,0.0036257055198597034
848,0.6746835443037973,0.7232253277269355,0.6676724137931033,0.7763028515240904,0.00015584337552996137
849,0.6329113924050633,0.7232253277269355,0.6249999999999999,0.7763028515240904,7.886050328022141e-05
850,0.6329113924050633,0.7232253277269355,0.6657327586206895,0.7763028515240904,0.0028990623110633777
851,0.6708860759493671,0.6918130101409846,0.6637931034482759,0.7025565388397248,0.009236067038938311
852,0.6455696202531644,0.7603264902300272,0.6573275862068965,0.7910521140609637,0.014645522037755404
853,0.6329113924050633,0.7232253277269355,0.6249999999999999,0.7763028515240904,5.44512998839624e-05
854,0.6957805907172994,0.7281721493940144,0.6892241379310343,0.7812192723697149,0.0009369378842102496
855,0.6128691983122363,0.7269354439772447,0.6282327586206896,0.7529498525073748,0.00882298821223239
856,0.6118143459915613,0.748454118229038,0.6637931034482759,0.7492625368731565,0.008545098819721134
857,0.6381856540084387,0.7294088548107841,0.6303879310344828,0.7824483775811211,0.011076145448810144
858,0.6919831223628692,0.698491219391541,0.685344827586207,0.7517207472959686,3.755262060962924e-05
859,0.7042194092827003,0.7652733118971061,0.6978448275862067,0.7767944936086528,0.007508646490895368
860,0.6833333333333333,0.7182785060598565,0.676508620689655,0.7713864306784661,5.632893091444387e-06
861,0.6139240506329113,0.7825871877318823,0.6767241379310344,0.7541789577187807,0.008449339637166578
862,0.6852320675105483,0.7845659163987139,0.6784482758620688,0.8370206489675518,3.0042096487703398e-05
863,0.7046413502109705,0.7872866683156073,0.6982758620689654,0.8399705014749261,1.689867927433316e-05
864,0.6624472573839661,0.7724462033143705,0.6851293103448276,0.6789577187807276,0.0004112011956754402
865,0.649789029535865,0.7578530793964878,0.6551724137931035,0.7541789577187807,0.012202724067099022
866,0.5928270042194093,0.74795943606233,0.6625,0.729596853490659,0.01878757609099751
867,0.6033755274261603,0.7823398466485284,0.676508620689655,0.7074729596853491,0.009412564355803569
868,0.5700421940928271,0.797180311649765,0.6894396551724137,0.7030481809242872,1.877631030481462e-05
869,0.6033755274261603,0.6982438783081869,0.6849137931034482,0.7030481809242872,0.017369964662984006
870,0.5535864978902953,0.7380657927281723,0.6894396551724137,0.6838741396263519,0.011417874296357771
871,0.6962025316455696,0.7454860252287906,0.689655172413793,0.7517207472959686,0.018868314225308214
872,0.7046413502109705,0.8073212960672768,0.6982758620689654,0.859882005899705,0.0
873,0.7044303797468354,0.8120207766510018,0.7025862068965517,0.8596361848574239,0.0007491747811621033
874,0.6118143459915613,0.7145683898095475,0.6939655172413793,0.7517207472959686,4.318551370107363e-05
875,0.7004219409282699,0.8048478852337374,0.6982758620689654,0.8549655850540807,0.00037364857506581097
876,0.6244725738396624,0.7776403660648034,0.6724137931034483,0.7664700098328416,7.322761018877702e-05
877,0.6371308016877637,0.7380657927281723,0.6379310344827586,0.7812192723697149,0.0005614116781139572
878,0.6831223628691983,0.7605738313133813,0.6762931034482756,0.7077187807276304,0.0022156046159681254
879,0.6873417721518986,0.7870393272322532,0.6806034482758619,0.839724680432645,5.632893091444387e-06
880,0.7042194092827003,0.8068266139005688,0.6978448275862067,0.8593903638151426,5.632893091444387e-06
881,0.6622362869198313,0.8070739549839229,0.7096982758620688,0.8104719764011798,6.383945503636972e-05
882,0.5569620253164556,0.6423447934701955,0.5689655172413793,0.6878072763028515,5.44512998839624e-05
883,0.5864978902953586,0.621815483551818,0.5775862068965517,0.6484759095378565,7.134997915829557e-05
884,0.6664556962025316,0.811526094484294,0.7112068965517241,0.804818092428712,0.00487996304822132
885,0.6835443037974684,0.7776403660648034,0.6767241379310344,0.7566371681415929,0.009480159072900902
886,0.6540084388185654,0.74795943606233,0.6465517241379309,0.8008849557522124,6.008419297540678e-05
887,0.6540084388185654,0.7430126143952512,0.6465517241379309,0.7664700098328416,3.755262060962924e-05
888,0.628691983122363,0.7133316843927776,0.6336206896551725,0.7271386430678466,0.003884818602066145
889,0.6434599156118144,0.7281721493940144,0.6357758620689654,0.7812192723697149,0.01276601337624346
890,0.9447257383966243,0.7331189710610934,0.9435344827586206,0.6779744346116028,0.00486681963100795
891,0.7172995780590716,0.8221617610685136,0.7284482758620688,0.7822025565388397,0.007249533408688925
892,0.6354430379746836,0.7974276527331191,0.6982758620689654,0.7763028515240904,0.015034191661065066
893,0.6415611814345992,0.7346030175612172,0.6508620689655172,0.7863815142576205,0.00938815515240731
894,0.5864978902953586,0.7306455602275538,0.6314655172413793,0.7222222222222223,0.021628431840115963
895,0.6371308016877637,0.7274301261439525,0.6894396551724137,0.7763028515240904,0.033123289008723474
896,0.7130801687763713,0.7296561958941382,0.706896551724138,0.7763028515240904,0.026754364553330353
897,0.6329113924050633,0.7232253277269355,0.6249999999999999,0.7763028515240904,0.00018588547201766475
898,0.6329113924050633,0.7308929013109079,0.6336206896551725,0.7763028515240904,0.015627523066697208
899,0.6331223628691984,0.7313875834776157,0.6336206896551725,0.7763028515240904,0.014129173504373002
900,0.6751054852320675,0.7358397229779868,0.7325431034482758,0.7763028515240904,0.025304833397798664
901,0.649789029535865,0.7726935443977246,0.668103448275862,0.7763028515240904,0.013162193523675049
902,0.6329113924050633,0.7454860252287906,0.6767241379310344,0.7763028515240904,0.004739140720935211
903,0.6624472573839661,0.74795943606233,0.6767241379310344,0.8008849557522124,0.010633024525616519
904,0.9280590717299577,0.7578530793964878,0.926508620689655,0.8058013765978369,0.007700164856004476
905,0.6708860759493671,0.8419490477368291,0.7327586206896551,0.8107177974434612,0.012302238511714539
906,0.6751054852320675,0.7627999010635668,0.668103448275862,0.8107177974434612,0.0157702230250138
907,0.7383966244725739,0.8365075439030422,0.7327586206896551,0.8205506391347099,0.009577795886485939
908,0.6835443037974684,0.7749196141479099,0.6767241379310344,0.8254670599803344,0.012229010901525762
909,0.6772151898734178,0.7801137768983429,0.6767241379310344,0.8254670599803344,0.03012846751510554
910,0.700632911392405,0.8003957457333665,0.7510775862068965,0.8254670599803344,0.035819567168494854
911,0.7092827004219411,0.8095473658174622,0.7030172413793104,0.859882005899705,0.011286440124224069
912,0.8434599156118143,0.9161513727430127,0.8400862068965517,0.8746312684365782,0.03139399082965005
913,0.7932489451476794,0.8716299777393025,0.7887931034482759,0.9188790560471978,0.030040218856672914
914,0.7890295358649788,0.9161513727430127,0.793103448275862,0.9582104228121928,0.01877443267378414
915,0.8059071729957805,0.9309918377442493,0.8060344827586207,0.9778761061946903,0.01032509303661756
916,0.8059071729957805,0.9322285431610192,0.810344827586207,0.9778761061946903,0.01877443267378414
917,0.8080168776371308,0.9300024734108338,0.8124999999999999,0.9798426745329398,0.013141539582339754
918,0.8143459915611815,0.9359386594113283,0.810344827586207,0.9827925270403146,0.008447462006136098
919,0.8143459915611815,0.9359386594113283,0.810344827586207,0.9877089478859391,0.005631015460413905
920,0.8101265822784809,0.9309918377442493,0.8060344827586207,0.9827925270403146,0.014080355097580485
921,0.8101265822784809,0.9700717289141726,0.8400862068965517,0.9827925270403146,0.00938815515240731
922,0.8101265822784809,0.9705664110808806,0.8405172413793104,0.9827925270403146,0.00471285388650847
923,0.8101265822784809,0.9359386594113283,0.810344827586207,0.9827925270403146,0.003753384429932443
924,0.8145569620253166,0.9532525352461044,0.8405172413793104,0.9879547689282204,1.8776310304814621e-06
925,0.8018987341772152,0.9359386594113283,0.8400862068965517,0.9732055063913472,0.013295505326839232
926,0.8143459915611815,0.9359386594113283,0.810344827586207,0.9877089478859391,0.003753384429932443
927,0.8143459915611815,0.9210981944100917,0.810344827586207,0.9729596853490659,0.007546199111504996
928,0.8101265822784809,0.9334652485777889,0.810344827586207,0.9827925270403146,0.003753384429932443
929,0.8101265822784809,0.9359386594113283,0.810344827586207,0.9827925270403146,0.005631015460413905
930,0.8059071729957805,0.9359386594113283,0.810344827586207,0.9778761061946903,0.003753384429932443
931,0.8059071729957805,0.9359386594113283,0.810344827586207,0.9778761061946903,0.004692199945173174
932,0.8122362869198312,0.9703190699975267,0.840301724137931,0.985250737463127,0.001877631030481462
933,0.8143459915611815,0.9408854810784072,0.814655172413793,0.9877089478859391,0.0018757533994509807
934,0.8101265822784809,0.9359386594113283,0.840301724137931,0.9827925270403146,0.011265786182888772
935,0.8227848101265822,0.9507791244125651,0.8232758620689654,0.9926253687315634,0.012202724067099022
936,0.8143459915611815,0.9210981944100917,0.8189655172413793,0.9729596853490659,0.000938815515240731
937,0.8059071729957805,0.9324758842443731,0.814655172413793,0.9778761061946903,0.0006552932296380302
938,0.8248945147679325,0.9532525352461044,0.8254310344827586,1.0,0.0005614116781139572
939,0.8270042194092826,0.9309918377442493,0.8254310344827586,0.9729596853490659,0.011263908551858291
940,0.8185654008438819,0.9458323027454861,0.8189655172413793,0.9926253687315634,0.0014063456418306152
941,0.8227848101265822,0.9433588919119468,0.8189655172413793,0.9926253687315634,0.008447462006136098
942,0.8818565400843881,0.9396487756616375,0.8793103448275862,0.9827925270403146,0.007610038566541366
943,0.8122362869198312,0.9458323027454861,0.8189655172413793,0.985250737463127,0.008447462006136098
944,0.8185654008438819,0.94607964382884,0.8232758620689654,0.9926253687315634,0.001186662811264284
945,0.8248945147679325,0.955725946079644,0.8275862068965517,1.0,0.0065698309756546365
946,0.7848101265822784,0.90972050457581,0.7909482758620688,0.9483775811209441,0.011267663813919254
947,0.7827004219409281,0.9027949542418997,0.872844827586207,0.9508357915437562,0.014104764300976742
948,0.7805907172995781,0.9458323027454861,0.8189655172413793,0.9483775811209441,8.261576534118434e-05
949,0.8227848101265822,0.9458323027454861,0.8189655172413793,0.9975417895771879,7.510524121925849e-06
950,0.8818565400843881,0.9453376205787781,0.8793103448275862,0.9744346116027534,0.03757890744405598
951,0.8101265822784809,0.9359386594113283,0.8232758620689654,0.9729596853490659,0.03569939878254404
